ID,TARGET,units
2024-07-16_B0BNKZCWFL,0,0.057230606
2024-07-16_B0BNKZF51P,0,0.057231017
2024-07-16_B0BNL117VT,0,0.057231114
2024-07-16_B0BNL11QD8,0,0.057231136
2024-07-16_B0BNL13PNY,0,0.057231142
2024-07-16_B0BNL1MQ48,0,0.057231143
2024-07-16_B0BNL1RDVC,0,0.057231143
2024-07-16_B0BNL1WL6R,0,0.057231143
2024-07-16_B0BRCXJRX6,0,0.057231143
2024-07-16_B0BNL2VK7L,0,0.057231143
2024-07-16_B0BNL3RDG4,0,0.057231143
2024-07-16_B0BNL5LCM5,0,0.057231143
2024-07-16_B0BNL3ZV7H,0,0.057231143
2024-07-16_B0BRCW2B64,0,0.057231143
2024-07-16_B0BNL7TJRT,0,0.057231143
2024-07-16_B0BNL6H152,0,0
2024-07-16_B0BRCW79VK,0,0
2024-07-16_B0BNL5HYLR,0,0
2024-07-16_B0BNL4Y2J9,0,0
2024-07-16_B0BNL4S7GH,0,0
2024-07-16_B0BNL5CJ8G,0,-35.39548859
2024-07-16_B0BNKZ88Z5,0,50.31970253
2024-07-16_B0BNL5BKMK,0,-0.084349776
2024-07-16_B0BNKZ9BJR,0,6.104530923
2024-07-16_B0CR4C5WXS,0,41.9167408
2024-07-16_B0BRCXCXCV,0,-18.39040115
2024-07-16_B0CY5QQ49F,0,42.19837195
2024-07-16_B0BRCXQMS5,0,2.940205734
2024-07-16_B0BRCXP7VN,0,9.27026271
2024-07-16_B0BRCXSTKW,0,34.44089844
2024-07-16_B0BRCXXBG2,0,-9.742880279
2024-07-16_B0BRCY8QMH,0,35.59085755
2024-07-16_B0BRCYJ33N,0,5.382466238
2024-07-16_B0BRCYJ4SR,0,11.39737419
2024-07-16_B0BRCYK4JK,0,29.01298632
2024-07-16_B0BRCYQNSW,0,-3.316546898
2024-07-16_B0BRCYV77T,0,30.56664201
2024-07-16_B0BRDCBGFD,0,7.371852032
2024-07-16_B0BRDCJWJC,0,12.81203124
2024-07-16_B0BSLTZV4Z,0,25.07879171
2024-07-16_B0BRCXQRC9,0,1.454190727
2024-07-16_B0BSLWJKSX,0,26.75211838
2024-07-16_B0BSLVXHYJ,0,8.978450002
2024-07-16_B0CY5KFQBD,0,13.73869737
2024-07-16_B0CY5LR4VX,0,22.23218627
2024-07-16_B0CR4C98FS,0,4.992159536
2024-07-16_B0BNKYW36G,0,23.8602285
2024-07-16_B0CR4BGLK5,0,10.26648846
2024-07-16_B0CR4BK4FW,0,18.36246963
2024-07-16_B0CR49NR3B,0,23.43916327
2024-07-16_B0CR49N6MQ,0,26.3951979
2024-07-16_B0CR49BQRS,0,28.11642463
2024-07-16_B0CFV6V981,0,29.11865289
2024-07-16_B0C9JLKFPZ,0,29.70222591
2024-07-16_B0CR4BG4ZW,0,30.04202622
2024-07-17_B09KDTHJ6V,0,30.23988364
2024-07-17_B09KDVXTP4,0,30.35509118
2024-07-17_B09KDTS4DC,0,30.42217371
2024-07-17_B09KDR64LT,0,30.46123423
2024-07-17_B09KDLQ2GW,0,30.48397822
2024-07-17_B09KDPXYG3,0,30.49722148
2024-07-17_B09KDNYCYR,0,30.50493271
2024-07-17_B09KDN7PYR,0,30.50942277
2024-07-17_B09KDW1YKQ,0,30.51203723
2024-07-17_B09MR4B13C,0,30.51355956
2024-07-17_B09KDQ2BWY,0,30.51444598
2024-07-17_B09KDXJJ6W,0,30.51496212
2024-07-17_B09KTF8ZDQ,0,30.51526265
2024-07-17_B09KDZQJ6P,0,30.51543764
2024-07-17_B09KSXP3HN,0,30.51553954
2024-07-17_B09KSYL73R,0,30.51559887
2024-07-17_B09KT5HMNY,0,30.51563342
2024-07-17_B09KTFXX6L,0,30.51565353
2024-07-17_B09KTJRHC7,0,30.51566525
2024-07-17_B09KTMKDKJ,0,30.51567207
2024-07-17_B09KTMLQ1N,0,30.51567604
2024-07-17_B09MR2FY5D,0,188.8091744
2024-07-17_B09MR2MLZH,0,226.4432882
2024-07-17_B09MR4D874,0,245.6138851
2024-07-17_B09MR3RSW8,0,255.3792746
2024-07-17_B09KDYY3SB,0,260.3537068
2024-07-17_B0BNKY8RQN,0,262.8876534
2024-07-17_B0B31Y1FDZ,0,264.1784309
2024-07-17_B0BGDXV7FD,0,264.8359454
2024-07-17_B09MR3XT5G,0,265.1708794
2024-07-17_B09X1JTK49,0,265.3414928
2024-07-17_B0B31V3PKG,0,265.4284023
2024-07-17_B0B31T1XMH,0,265.4726735
2024-07-17_B0B31SVP2Q,0,265.495225
2024-07-17_B0B31SM3ZR,0,265.5067126
2024-07-17_B0B31R1ZBV,0,265.5125643
2024-07-17_B09MR4Z3H9,0,265.5155451
2024-07-17_B09X1HV1NL,0,265.5170635
2024-07-17_B09X1F8C23,0,265.517837
2024-07-17_B09X1F1L26,0,265.518231
2024-07-17_B09MR5WS3Y,0,265.5184317
2024-07-17_B09MR56Q9N,0,265.5185339
2024-07-17_B0B31VTH56,0,265.518586
2024-07-17_B0B31VFJ6Q,0,265.5186125
2024-07-17_B0B69SF1BT,0,265.5186261
2024-07-17_B0B699PLXD,0,265.5186329
2024-07-17_B0B69DD2C7,0,265.5186364
2024-07-17_B0B69DK8JN,0,265.5186382
2024-07-17_B0B69GN5KJ,0,265.5186391
2024-07-17_B09MR4G722,0,2.440672646
2024-07-17_B0BDRTZTGX,0,2.440672646
2024-07-17_B0BG2PD396,0,2.440672646
2024-07-17_B0BG2T78CJ,0,2.440672646
2024-07-17_B0BG2VYWSG,0,2.440672646
2024-07-17_B0BGDWGRQB,0,2.440672646
2024-07-17_B0BGDX2Z3L,0,2.440672646
2024-07-17_B09MR4Z3H8,0,2.440672646
2024-07-17_B09MR3Y296,0,2.440672646
2024-07-17_B09MR36MLJ,0,2.440672646
2024-07-17_B0BNKZ88Z5,0,2.440672646
2024-07-17_B0BRCXJRX6,0,187.7577908
2024-07-17_B0BNL4S7GH,0,187.7577908
2024-07-17_B0BNKZ5BR1,0,187.7577908
2024-07-17_B0BRCXDHBX,0,187.7577908
2024-07-17_B0BNKZ9BJR,0,187.7577908
2024-07-17_B0BNKZBJX2,0,187.7577908
2024-07-17_B0BNKZCWFL,0,187.7577908
2024-07-17_B0BNKZF51P,0,187.7577908
2024-07-17_B0BNL11QD8,0,187.7577908
2024-07-17_B0BNL13PNY,0,187.7577908
2024-07-17_B0BNL2VK7L,0,187.7577908
2024-07-17_B0BNL3J36Z,0,187.7577908
2024-07-17_B0BNL3RDG4,0,187.7577908
2024-07-17_B0BNL3YY1C,0,187.7577908
2024-07-17_B0BNL1WL6R,0,187.7577908
2024-07-17_B0BNL4Y2J9,0,187.7577908
2024-07-17_B0BNL5N28Z,0,187.7577908
2024-07-17_B0BRCXCXCV,0,187.7577908
2024-07-17_B0BNL5BKMK,0,187.7577908
2024-07-17_B0BRCW2B64,0,187.7577908
2024-07-17_B0BNL7TJRT,0,187.7577908
2024-07-17_B0BNL6H152,0,187.7577908
2024-07-17_B0BRCW79VK,0,187.7577908
2024-07-17_B0BNL5LCM5,0,187.7577908
2024-07-17_B0BNL5HYLR,0,187.7577908
2024-07-17_B0BNL5CJ8G,0,187.7577908
2024-07-17_B0BNL5JR7V,0,187.7577908
2024-07-17_B0BSLTZV4Z,0,187.7577908
2024-07-17_B0BRCXQMS5,0,1.460639301
2024-07-17_B0BGDZLDX2,0,1.876799155
2024-07-17_B0CY5QQ49F,0,1.995369855
2024-07-17_B0BNKYW36G,0,2.029152573
2024-07-17_B0BRCXP7VN,0,2.038777818
2024-07-17_B0BRCXQRC9,0,2.041520207
2024-07-17_B0BRCXSTKW,0,2.042301558
2024-07-17_B0BRCXXBG2,0,2.042524177
2024-07-17_B0BRCY8QMH,0,2.042587605
2024-07-17_B0BRCYJ33N,0,2.042605677
2024-07-17_B0BNKYZD2Z,0,0.325554796
2024-07-17_B0BRCYK4JK,0,0.023785124
2024-07-17_B0BRCYQNSW,0,0.097761422
2024-07-17_B0BRCYV77T,0,0.298131852
2024-07-17_B0BRDCBGFD,0,0.064355202
2024-07-17_B0BRDCJWJC,0,0.962733203
2024-07-17_B0BRCYJ4SR,0,1.155613108
2024-07-17_B0BSLWJKSX,0,1.31633355
2024-07-17_B0BSLVXHYJ,0,1.450256576
2024-07-17_B0CY5KFQBD,0,1.561850202
2024-07-17_B0CR4C98FS,0,1.654837478
2024-07-17_B0CR4C5WXS,0,1.732320698
2024-07-17_B0CR4BK4FW,0,1.796884901
2024-07-17_B0CR4BGLK5,0,1.850684115
2024-07-17_B0CY5LR4VX,0,1.895513219
2024-07-17_B0CR49NR3B,0,1.932867829
2024-07-17_B0CR49N6MQ,0,1.963994189
2024-07-17_B0CR49BQRS,0,1.989930755
2024-07-17_B0CFV6V981,0,2.011542837
2024-07-17_B0C9JLKFPZ,0,2.029551469
2024-07-17_B0CR4BG4ZW,0,2.044557467
2024-07-18_B09KDW1YKQ,0,2.057061468
2024-07-18_B09KDVXTP4,0,2.067480639
2024-07-18_B09KDTS4DC,0,2.076162589
2024-07-18_B09KDTHJ6V,0,2.083396971
2024-07-18_B09KDR64LT,0,1.750111607
2024-07-18_B09KDNYCYR,0,1.750111607
2024-07-18_B09KDPXYG3,0,62.37639722
2024-07-18_B09KDN7PYR,0,97.70230437
2024-07-18_B09KDLQ2GW,0,102.8824481
2024-07-18_B0BGDX2Z3L,0,119.5958831
2024-07-18_B09KDQ2BWY,0,140.3892199
2024-07-18_B09KDXJJ6W,0,150.0342816
2024-07-18_B09MR3XT5G,0,156.4963051
2024-07-18_B09MR3Y296,0,165.2559803
2024-07-18_B09KSXP3HN,0,172.1099888
2024-07-18_B09KT5HMNY,0,176.2069816
2024-07-18_B09KTF8ZDQ,0,180.0124059
2024-07-18_B09KTFXX6L,0,183.6305051
2024-07-18_B09KTJRHC7,0,186.2316334
2024-07-18_B09KTMKDKJ,0,188.1976814
2024-07-18_B09KTMLQ1N,0,1.802253875
2024-07-18_B09MR2FY5D,0,1.958297294
2024-07-18_B09MR2MLZH,0,1.958297294
2024-07-18_B09MR36MLJ,0,1.958297294
2024-07-18_B09MR3RSW8,0,1.958297294
2024-07-18_B09KDYY3SB,0,1.958297294
2024-07-18_B09KDZQJ6P,0,1.958297294
2024-07-18_B09MR4B13C,0,1.958297294
2024-07-18_B0B31Y1FDZ,0,1.958297294
2024-07-18_B09MR4G722,0,1.958297294
2024-07-18_B0BGDWGRQB,0,1.958297294
2024-07-18_B0B31T1XMH,0,1.958297294
2024-07-18_B0B31SVP2Q,0,1.958297294
2024-07-18_B0B31SM3ZR,0,1.958297294
2024-07-18_B0B31R1ZBV,0,10.08874504
2024-07-18_B09X1JTK49,0,13.63548503
2024-07-18_B09X1F1L26,0,18.29441453
2024-07-18_B09X1F8C23,0,20.47793101
2024-07-18_B09MR5WS3Y,0,21.50128717
2024-07-18_B09MR56Q9N,0,21.98090701
2024-07-18_B09MR4Z3H9,0,22.20569208
2024-07-18_B0B31VFJ6Q,0,22.31104288
2024-07-18_B09MR4Z3H8,0,0
2024-07-18_B0BG2T78CJ,0,0
2024-07-18_B0B31VTH56,0,0
2024-07-18_B0B699PLXD,0,0
2024-07-18_B0B69B8R3C,0,0
2024-07-18_B0B69C4GST,0,0
2024-07-18_B0B69DK8JN,0,0
2024-07-18_B0B69GN5KJ,0,0
2024-07-18_B0B69N4B1S,0,0
2024-07-18_B0B69SF1BT,0,0
2024-07-18_B0BDRQWBK9,0,0
2024-07-18_B0BDRS6R5Z,0,0
2024-07-18_B0BDRTZTGX,0,0
2024-07-18_B0BG2PD396,0,0
2024-07-18_B09MR4D874,0,0
2024-07-18_B09KSYL73R,0,0
2024-07-18_B09X1HV1NL,0,0
2024-07-18_B0BGDXM13S,0,164.1654465
2024-07-18_B0BRCXJRX6,0,73.80364241
2024-07-18_B0BRCXCXCV,0,109.7686214
2024-07-18_B0BNKY8RQN,0,109.7686214
2024-07-18_B0BNKZ5BR1,0,109.7686214
2024-07-18_B0BNKZ6N9L,0,109.7686214
2024-07-18_B0BNKZ9BJR,0,109.7686214
2024-07-18_B0BNKZBJX2,0,109.7686214
2024-07-18_B0BNKZCWFL,0,109.7686214
2024-07-18_B0BNKZF51P,0,109.7686214
2024-07-18_B0BNKZYHRX,0,109.7686214
2024-07-18_B0BNL11QD8,0,109.7686214
2024-07-18_B0BNL13PNY,0,109.7686214
2024-07-18_B0BNL3RDG4,0,109.7686214
2024-07-18_B0BNL3YY1C,0,109.7686214
2024-07-18_B0BGDZLDX2,0,109.7686214
2024-07-18_B0BNL5JR7V,0,109.7686214
2024-07-18_B0BRCW79VK,0,109.7686214
2024-07-18_B0BRCW2B64,0,109.7686214
2024-07-18_B0BNL7TJRT,0,836.9536115
2024-07-18_B0BNL5N28Z,0,912.5511992
2024-07-18_B0BNL6H152,0,920.8815894
2024-07-18_B0BNL5HYLR,0,923.2687996
2024-07-18_B0BNL5CJ8G,0,925.130919
2024-07-18_B0BNL4Y2J9,0,926.9466457
2024-07-18_B0BNL4S7GH,0,928.7582735
2024-07-18_B0BNL4NX61,0,930.5695391
2024-07-18_B0CY5QQ49F,0,932.3807728
2024-07-18_B0BNL46Y7W,0,934.1920036
2024-07-18_B0BRCXDHBX,0,936.0032342
2024-07-18_B0BNL2VK7L,0,937.8144647
2024-07-18_B0BRCXP7VN,0,939.6256953
2024-07-18_B0BSLTZV4Z,0,941.4369258
2024-07-18_B0BRCXQRC9,0,943.2481564
2024-07-18_B0BRCXSTKW,0,945.0593869
2024-07-18_B0BRCXXBG2,0,946.8706175
2024-07-18_B0BRCY8QMH,0,948.681848
2024-07-18_B0BRCYJ33N,0,950.4930786
2024-07-18_B0BRCYJ4SR,0,952.3043091
2024-07-18_B0BRCYK4JK,0,954.1155396
2024-07-18_B0BRCYQNSW,0,955.9267702
2024-07-18_B0BRCYV77T,0,957.7380007
2024-07-18_B0BRDCBGFD,0,959.5492313
2024-07-18_B0BRDCJWJC,0,961.3604618
2024-07-18_B0BSLVXHYJ,0,963.1716924
2024-07-18_B0BSLWJKSX,0,964.9829229
2024-07-18_B0BRCXQMS5,0,966.7941535
2024-07-18_B0BGDXV7FD,0,8.667762905
2024-07-18_B0C9JLKFPZ,0,10.49053253
2024-07-18_B0CY5LR4VX,0,10.87384817
2024-07-18_B0CY5KFQBD,0,10.95445676
2024-07-18_B0CR4C98FS,0,10.97140818
2024-07-18_B0CR4BK4FW,0,10.97497294
2024-07-18_B0CR4C5WXS,0,10.97572258
2024-07-18_B0CR4BG4ZW,0,10.97588023
2024-07-18_B0CR49NR3B,0,10.97591338
2024-07-18_B0CR49N6MQ,0,10.97592035
2024-07-18_B0CR49BQRS,0,10.97592182
2024-07-18_B0CFV6V981,0,10.97592213
2024-07-18_B0CR4BGLK5,0,10.97592219
2024-07-19_B09KDTHJ6V,0,10.97592221
2024-07-19_B09KDW1YKQ,0,10.97592221
2024-07-19_B09KDVXTP4,0,10.97592221
2024-07-19_B09KDTS4DC,0,10.97592221
2024-07-19_B09KDR64LT,0,10.97592221
2024-07-19_B09KDZQJ6P,0,10.97592221
2024-07-19_B09KDNYCYR,0,10.97592221
2024-07-19_B09KDN7PYR,0,10.97592221
2024-07-19_B09KDLQ2GW,0,10.97592221
2024-07-19_B0BGDXM13S,0,10.97592221
2024-07-19_B09KDXJJ6W,0,10.97592221
2024-07-19_B09KDPXYG3,0,10.97592221
2024-07-19_B09KDYY3SB,0,10.97592221
2024-07-19_B09KTJRHC7,0,10.97592221
2024-07-19_B09MR3Y296,0,10.97592221
2024-07-19_B09KSYL73R,0,177.7669632
2024-07-19_B09KT5HMNY,0,175.368766
2024-07-19_B09KTF8ZDQ,0,232.7907718
2024-07-19_B09KTFXX6L,0,243.5308577
2024-07-19_B09KTMKDKJ,0,265.3085059
2024-07-19_B09KTMLQ1N,0,277.5535127
2024-07-19_B09MR2FY5D,0,286.891622
2024-07-19_B09MR2MLZH,0,296.4206137
2024-07-19_B09MR3XT5G,0,300.9194127
2024-07-19_B09MR36MLJ,0,307.3929525
2024-07-19_B09MR3RSW8,0,309.8039638
2024-07-19_B09KSXP3HN,0,313.9356028
2024-07-19_B09MR4B13C,0,315.3380975
2024-07-19_B0B31R1ZBV,0,317.8925218
2024-07-19_B09MR4G722,0,318.7520748
2024-07-19_B09MR4Z3H8,0,320.305037
2024-07-19_B0B31SM3ZR,0,320.8467208
2024-07-19_B0B31SVP2Q,0,321.7825686
2024-07-19_B09X1HV1NL,0,322.1280923
2024-07-19_B0B31T1XMH,0,322.6896344
2024-07-19_B09X1JTK49,0,322.9107584
2024-07-19_B09MR5WS3Y,0,323.2471298
2024-07-19_B09X1F8C23,0,323.3884783
2024-07-19_B09X1F1L26,0,323.5899283
2024-07-19_B09MR56Q9N,0,323.6799988
2024-07-19_B09MR4Z3H9,0,323.8007243
2024-07-19_B0B31VTH56,0,323.8578994
2024-07-19_B0B31VFJ6Q,0,323.9303292
2024-07-19_B0BDRS6R5Z,0,111.4004998
2024-07-19_B0B31Y1FDZ,0,115.2822765
2024-07-19_B0B699PLXD,0,118.9075667
2024-07-19_B0B69B8R3C,0,122.2933175
2024-07-19_B0B69C4GST,0,125.4553565
2024-07-19_B0B69DK8JN,0,128.4084652
2024-07-19_B0B69GN5KJ,0,131.1664487
2024-07-19_B0B69N4B1S,0,133.7421998
2024-07-19_B0B69SF1BT,0,136.1477594
2024-07-19_B0BDRQWBK9,0,138.3943727
2024-07-19_B0BDRTZTGX,0,140.4925422
2024-07-19_B0BG2T78CJ,0,142.4520761
2024-07-19_B0BGDWGRQB,0,144.2821347
2024-07-19_B09MR4D874,0,145.9912731
2024-07-19_B09KDQ2BWY,0,147.587481
2024-07-19_B0BGDX2Z3L,0,149.0782202
2024-07-19_B0BRCXQRC9,0,150.4704596
2024-07-19_B0BGDXV7FD,0,151.7707074
2024-07-19_B0BNKY8RQN,0,152.9850419
2024-07-19_B0BNKZ5BR1,0,154.1191399
2024-07-19_B0BGDZLDX2,0,155.1783029
2024-07-19_B0BNKZ6N9L,0,156.1674822
2024-07-19_B0BNKZ9BJR,0,157.0913019
2024-07-19_B0BNKZBJX2,0,157.9540807
2024-07-19_B0BNKZCWFL,0,158.7598518
2024-07-19_B0BNKZYHRX,0,159.512382
2024-07-19_B0BNL11QD8,0,109.0041406
2024-07-19_B0BNL13PNY,0,124.5542148
2024-07-19_B0BNL2VK7L,0,126.7725232
2024-07-19_B0BNL3RDG4,0,127.0889778
2024-07-19_B0BNL3YY1C,0,127.1341219
2024-07-19_B0BNKZF51P,0,127.140562
2024-07-19_B0BNL5N28Z,0,127.1414807
2024-07-19_B0BNL4NX61,0,127.1416118
2024-07-19_B0BRCW79VK,0,127.1416305
2024-07-19_B0BRCW2B64,0,127.1416331
2024-07-19_B0BNL7TJRT,0,127.1416335
2024-07-19_B0BNL6H152,0,127.1416336
2024-07-19_B0BRCXCXCV,0,127.1416336
2024-07-19_B0BNL5CJ8G,0,127.1416336
2024-07-19_B0BNL4Y2J9,0,127.1416336
2024-07-19_B0BNL4S7GH,0,127.1416336
2024-07-19_B0BNL5HYLR,0,127.1416336
2024-07-19_B0BG2PD396,0,127.1416336
2024-07-19_B0BNL46Y7W,0,127.1416336
2024-07-19_B0BRCXDHBX,0,127.1416336
2024-07-19_B0BNL5JR7V,0,127.1416336
2024-07-19_B0BRCXP7VN,0,127.1416336
2024-07-19_B0CY5QQ49F,0,127.1416336
2024-07-19_B0BRCXJRX6,0,127.1416336
2024-07-19_B0BRCXQMS5,0,127.1416336
2024-07-19_B0BRCXSTKW,0,81.75815176
2024-07-19_B0BRCY8QMH,0,81.75815176
2024-07-19_B0BRCYJ33N,0,81.75815176
2024-07-19_B0BRCYJ4SR,0,81.75815176
2024-07-19_B0BRCYK4JK,0,81.75815176
2024-07-19_B0BRCYQNSW,0,81.75815176
2024-07-19_B0BRCYV77T,0,81.75815176
2024-07-19_B0BRDCBGFD,0,81.75815176
2024-07-19_B0BRDCJWJC,0,81.75815176
2024-07-19_B0BSLTZV4Z,0,81.75815176
2024-07-19_B0BRCXXBG2,0,81.75815176
2024-07-19_B0BSLWJKSX,0,81.75815176
2024-07-19_B0BSLVXHYJ,0,81.75815176
2024-07-19_B0CY5KFQBD,0,81.75815176
2024-07-19_B0CR4C98FS,0,81.75815176
2024-07-19_B0CR4BK4FW,0,81.75815176
2024-07-19_B0CR4BGLK5,0,81.75815176
2024-07-19_B0CR4C5WXS,0,81.75815176
2024-07-19_B0CR49NR3B,0,81.75815176
2024-07-19_B0C9JLKFPZ,0,81.75815176
2024-07-19_B0CR4BG4ZW,0,81.75815176
2024-07-19_B0CFV6V981,0,81.75815176
2024-07-19_B0CR49BQRS,0,81.75815176
2024-07-19_B0CY5LR4VX,0,81.75815176
2024-07-19_B0CR49N6MQ,0,81.75815176
2024-07-20_B09KDLQ2GW,0,81.75815176
2024-07-20_B09KDN7PYR,0,81.75815176
2024-07-20_B09KDPXYG3,0,81.75815176
2024-07-20_B09KDQ2BWY,0,123.8309941
2024-07-20_B0BGDWGRQB,0,127.3660015
2024-07-20_B09KDR64LT,0,135.1710861
2024-07-20_B09KDTHJ6V,0,141.23316
2024-07-20_B09KDVXTP4,0,146.1508976
2024-07-20_B09KDW1YKQ,0,150.1291534
2024-07-20_B09KDNYCYR,0,153.347975
2024-07-20_B09KTFXX6L,0,155.9523064
2024-07-20_B09MR3XT5G,0,158.0594586
2024-07-20_B09KDZQJ6P,0,159.7643453
2024-07-20_B09KSYL73R,0,161.143761
2024-07-20_B09KTF8ZDQ,0,162.2598396
2024-07-20_B09KTJRHC7,0,163.1628535
2024-07-20_B09KTMKDKJ,0,163.8934777
2024-07-20_B09KTMLQ1N,0,164.4846222
2024-07-20_B09MR2FY5D,0,164.9629145
2024-07-20_B09KDXJJ6W,0,165.3498984
2024-07-20_B09MR2MLZH,0,165.6630053
2024-07-20_B09KDYY3SB,0,165.9163385
2024-07-20_B09MR3Y296,0,166.1213092
2024-07-20_B09MR4G722,0,166.2871501
2024-07-20_B09MR4D874,0,6.669021127
2024-07-20_B09MR36MLJ,0,-21.11183102
2024-07-20_B09X1JTK49,0,90.51053063
2024-07-20_B09MR4Z3H8,0,49.32580446
2024-07-20_B09MR4Z3H9,0,44.42107849
2024-07-20_B09MR56Q9N,0,107.3191102
2024-07-20_B09MR5Q6HJ,0,42.73432258
2024-07-20_B09MR5WS3Y,0,39.532043
2024-07-20_B09X1F1L26,0,123.7054806
2024-07-20_B09X1F8C23,0,87.32074302
2024-07-20_B09X1HV1NL,0,60.35706008
2024-07-20_B09KSXP3HN,0,107.3902324
2024-07-20_B0BDRQWBK9,0,86.7081944
2024-07-20_B0B31SVP2Q,0,83.13791503
2024-07-20_B0B31T1XMH,0,127.5302483
2024-07-20_B0B31V3PKG,0,98.70194483
2024-07-20_B0B31VFJ6Q,0,80.64906717
2024-07-20_B0B31Y1FDZ,0,121.7832794
2024-07-20_B0B699PLXD,0,114.089467
2024-07-20_B0B69B8R3C,0,100.52983
2024-07-20_B0B69C4GST,0,123.616228
2024-07-20_B0B69DK8JN,0,111.4059965
2024-07-20_B09MR4B13C,0,103.4542539
2024-07-20_B0B31R1ZBV,0,130.5654011
2024-07-20_B0BG2PD396,0,123.0134921
2024-07-20_B0BRCYJ33N,0,108.7827557
2024-07-20_B0BGDX2Z3L,0,125.9921202
2024-07-20_B0BNL4S6MB,0,124.3597646
2024-07-20_B0BGDXV7FD,0,9.605427048
2024-07-20_B0BRCXQMS5,0,10.91492477
2024-07-20_B0BGDZLDX2,0,12.00800552
2024-07-20_B0BNKY8RQN,0,12.92043593
2024-07-20_B0BNKZ5BR1,0,13.68207156
2024-07-20_B0BNKZ88Z5,0,14.31783383
2024-07-20_B0BNKZBJX2,0,14.84852549
2024-07-20_B0BNL13PNY,0,15.29151124
2024-07-20_B0BNL3RDG4,0,15.66128599
2024-07-20_B0BRCXQRC9,0,15.96994913
2024-07-20_B0BNKZ9BJR,0,16.22760038
2024-07-20_B0BNL4Y2J9,0,16.44267035
2024-07-20_B0BNL5CJ8G,0,16.62219631
2024-07-20_B0BNL5HYLR,0,16.77205253
2024-07-20_B0BNL6H152,0,16.89714244
2024-07-20_B0BRCXP7VN,0,17.00155909
2024-07-20_B0BRCW2B64,0,17.0887191
2024-07-20_B0BRCW79VK,0,17.16147442
2024-07-20_B0BRCXDHBX,0,17.22220568
2024-07-20_B0BRCXJRX6,0,17.27290006
2024-07-20_B0B69G3YRM,0,17.31521632
2024-07-20_B0BRCXCXCV,0,17.35053909
2024-07-20_B0CR49N6MQ,0,17.38002417
2024-07-20_B0BNL2VK7L,0,17.40463633
2024-07-20_B0BGDXM13S,0,17.42518091
2024-07-20_B0BRCY8QMH,0,17.44233015
2024-07-20_B0BRCYJ4SR,0,17.45664518
2024-07-20_B0BRCYK4JK,0,111.1292687
2024-07-20_B0BRCYQNSW,0,92.70275076
2024-07-20_B0BRCYV77T,0,105.667209
2024-07-20_B0BRDCBGFD,0,127.238361
2024-07-20_B0BRDCJWJC,0,128.0961103
2024-07-20_B0BSLVXHYJ,0,133.8036896
2024-07-20_B0BSLWJKSX,0,139.0156835
2024-07-20_B0C9JLKFPZ,0,140.6507589
2024-07-20_B0CR49BQRS,0,142.7343616
2024-07-20_B0CFV6V981,0,144.2819187
2024-07-20_B0CY5QQ49F,0,145.0998508
2024-07-20_B0CR49NR3B,0,145.840018
2024-07-20_B0CR4BG4ZW,0,146.361135
2024-07-20_B0CR4BGLK5,0,146.6958684
2024-07-20_B0CR4BK4FW,0,146.9605579
2024-07-20_B0CR4C5WXS,0,147.1462231
2024-07-20_B0CR4C98FS,0,147.2743654
2024-07-20_B0CY5KFQBD,0,147.3700159
2024-07-20_B0CY5LR4VX,0,147.437566
2024-07-20_B0BRCXXBG2,0,147.4853814
2024-07-21_B09KDTHJ6V,0,147.5202046
2024-07-21_B09KDR64LT,0,147.544949
2024-07-21_B09KDQ2BWY,0,147.5626114
2024-07-21_B09KDPXYG3,0,147.5753432
2024-07-21_B09MR3XT5G,0,147.5844245
2024-07-21_B09KDN7PYR,0,147.5909231
2024-07-21_B0BDRQWBK9,0,147.595588
2024-07-21_B09KDTS4DC,0,147.5989222
2024-07-21_B09MR3RSW8,0,41.13503165
2024-07-21_B09KDNYCYR,0,44.23612263
2024-07-21_B09KDVXTP4,0,54.66432495
2024-07-21_B09KT5HMNY,0,62.20201209
2024-07-21_B09KDXJJ6W,0,69.31705878
2024-07-21_B09KDYY3SB,0,75.56373875
2024-07-21_B09KDZQJ6P,0,81.14927697
2024-07-21_B09KSXP3HN,0,86.12017109
2024-07-21_B09KTF8ZDQ,0,90.54940305
2024-07-21_B09KTFXX6L,0,94.49477326
2024-07-21_B09KTJRHC7,0,98.0094195
2024-07-21_B09KTMKDKJ,0,101.1403009
2024-07-21_B09KTMLQ1N,0,103.9293355
2024-07-21_B09MR2FY5D,0,106.4138446
2024-07-21_B09KDW1YKQ,0,108.627079
2024-07-21_B09KSYL73R,0,110.5986582
2024-07-21_B09MR5Q6HJ,0,112.3549677
2024-07-21_B09MR3Y296,0,113.9195119
2024-07-21_B09MR2MLZH,0,115.3132291
2024-07-21_B09X1F8C23,0,116.5547713
2024-07-21_B09X1F1L26,0,117.6607539
2024-07-21_B09MR5WS3Y,0,118.6459781
2024-07-21_B09MR4D874,0,119.5236292
2024-07-21_B09MR56Q9N,0,120.3054527
2024-07-21_B09MR4Z3H9,0,121.0019116
2024-07-21_B09MR4Z3H8,0,121.6223267
2024-07-21_B09MR4G722,0,3.28163803
2024-07-21_B09X1JTK49,0,3.086272337
2024-07-21_B09X1HV1NL,0,3.185763752
2024-07-21_B0B69G3YRM,0,3.06034484
2024-07-21_B0B31R1ZBV,0,3.107260664
2024-07-21_B0B31SM3ZR,0,3.022899965
